network;comment;sitec;active;owner_id;owner_name;mail;Date;
10.243.34.0/23;3plcg-nonprd - us-east-1;AWSU1;FALSE;490;3plcg-nonprd;;;
10.249.16.0/22;3plcg-nonprd us-east-1;AWSU1;TRUE;490;3plcg-nonprd;;;
10.251.80.0/24;3PLCG-DEV us-east-1;AWSU1;FALSE;491;3PLCG-DEV;;;
10.249.4.0/22;3PLCG-DEV us-east-1;AWSU1;TRUE;491;3PLCG-DEV;;;
10.242.78.0/23;3PLCG-DEV - us-east-1;AWSU1;FALSE;491;3PLCG-DEV;;;
10.249.8.0/22;3PLCG-PRD us-east-1;AWSU1;TRUE;492;3PLCG-PRD;;;
10.243.76.0/23;3PLCG-PRD - us-east-1;AWSU1;FALSE;492;3PLCG-PRD;;;
10.87.58.0/24;GWS-PUM - Production - Southeast Asia;AZRA1;TRUE;493;PUM-PRD;;;
10.243.40.0/22;engagementstudy-nonprd - us-east-1;AWSU1;FALSE;494;engagementstudy-nonprd;;;
10.249.12.0/22;observepipe-nonprd us-east-1;AWSU1;TRUE;495;observepipe-nonprd;;;
10.243.44.0/23;engagementstudy-prod - us-east-1;AWSU1;TRUE;496;engagementstudy-prod;;;
10.251.88.0/21;AES-Nonprod - us-east-1;AWSU1;FALSE;498;AES-NonProd;;;
10.243.144.0/22;AES-Nonprod - us-east-1;AWSU1;TRUE;498;AES-NonProd;;;
10.87.18.0/24;HKTABLEAU-PRD - ap-southeast-1;AWSA1;TRUE;499;HKTABLEAU-PROD;;;
10.87.19.0/24;HKHR-PRD ap-southeast-1;AWSA1;TRUE;500;HKHR-PRD;;;
10.248.225.0/24;None;AWSU1;TRUE;501;SRE-Pod4-DEV;;;
10.251.82.0/23;LEARNINGTOOLS-DEV - us-east-1;AWSU1;TRUE;502;LEARNINGTOOLS-DEV;;;
10.250.128.0/23;LEARNINGTOOLS-DEV - us-east-1;AWSU1;TRUE;502;LEARNINGTOOLS-DEV;;;
10.242.115.0/24;LEARNINGTOOLS-DEV - us-east-1;AWSU1;TRUE;502;LEARNINGTOOLS-DEV;;;
10.251.22.0/23;LEARNINGTOOLS-DEV - us-east-1;AWSU1;TRUE;502;LEARNINGTOOLS-DEV;;;
10.249.36.0/22;wsol-prd us-east-1;AWSU1;TRUE;503;wsol-prd;;;
10.111.233.128/26;NAAS-PRD : DNSaaS VPC;AWSU6;TRUE;504;GNS-NAAS-PRD;;;
10.111.233.64/26;NAAS-PRD : DNSaaS VPC;AWSA5;TRUE;504;GNS-NAAS-PRD;;;
10.111.233.0/26;NAAS-PRD : DNSaaS VPC;AWSE2;TRUE;504;GNS-NAAS-PRD;;;
10.111.232.192/26;NAAS-PRD : DNSaaS VPC;AWSU2;TRUE;504;GNS-NAAS-PRD;;;
10.111.232.128/26;NAAS-PRD : DNSaaS VPC;AWSA1;TRUE;504;GNS-NAAS-PRD;;;
10.111.232.64/26;NAAS-PRD : DNSaaS VPC;AWSE1;TRUE;504;GNS-NAAS-PRD;;;
10.111.232.0/26;NAAS-PRD : DNSaaS VPC;AWSU1;TRUE;504;GNS-NAAS-PRD;;;
10.87.120.0/22;AOT-NONPROD - ap-southeast-1;AWSA1;TRUE;505;AOT-NONPROD;;;
10.87.124.0/22;AOT-PROD - ap-southeast-1;AWSA1;TRUE;506;AOT-PROD;;;
10.243.148.0/23;assessmentscoringsvc-prd - us-east-1;AWSU1;TRUE;507;AssessmentScoringSVC-PRD;;;
10.249.56.0/22;ioclouden-nonprd us-east-1;AWSU1;TRUE;508;ioclouden-nonprd;;;
10.251.84.0/22;AES - PROD - us-east-1;AWSU1;TRUE;509;AES-PROD;;;
10.249.54.0/23;AES - PROD - us-east-1;AWSU1;TRUE;509;AES-PROD;;;
10.248.233.0/24;AES-DEV-Nonprd - us-east-1;AWSU1;TRUE;510;AES-DEV-NonProd;;;
10.251.72.0/22;AES-DEV-Nonprd - us-east-1;AWSU1;FALSE;510;AES-DEV-NonProd;;;
10.242.70.0/24;AES-DEV-Nonprd - us-east-1;AWSU1;TRUE;510;AES-DEV-NonProd;;;
10.249.60.0/22;lass-prd us-east-1;AWSU1;TRUE;511;lass-prd;;;
10.249.72.0/21;OBSERVEPIPE-PRD - us-east-1;AWSU1;FALSE;512;OBSERVEPIPE-PRD;;;
10.244.166.0/23;INFORMATICA-ETL-SAND - europe-west2;GCPE2;TRUE;513;EDS-Informatica-POC;;;
10.87.128.0/23;INFORMATICA-ETL-SAND-australia-southeast1;GCPU2;TRUE;513;EDS-Informatica-POC;;;
10.249.92.0/23;INFORMATICA-ETL-SAND - us-west1;GCPU2;TRUE;513;EDS-Informatica-POC;;;
10.87.130.0/23;INFORMATICA-ETL-PRD - australia-southeast1;GCPU2;TRUE;514;EDS-Informatica-PRD;;;
10.249.94.0/23;INFORMATICA-ETL-PRD -us-west1;GCPU2;TRUE;514;EDS-Informatica-PRD;;;
10.244.168.0/23;INFORMATICA-ETL-PRD - europe-west2;GCPE2;TRUE;514;EDS-Informatica-PRD;;;
10.249.181.0/24;INFORMATICA-ETL-NONPRD - us-west1;GCPU2;FALSE;515;EDS-Informatica-DEV;;;
10.87.132.0/23;INFORMATICA-ETL-NONPRD - australia-southeast1;GCPU2;TRUE;515;EDS-Informatica-DEV;;;
10.249.96.0/23;INFORMATICA-ETL-NONPRD - us-west1;GCPU2;TRUE;515;EDS-Informatica-DEV;;;
10.244.179.0/24;INFORMATICA-ETL-NONPRD - europe-west2;GCPE2;FALSE;515;EDS-Informatica-DEV;;;
10.87.59.0/24;INFORMATICA-ETL-NONPRD - australia-southeast1;GCPU2;FALSE;515;EDS-Informatica-DEV;;;
10.244.170.0/23;INFORMATICA-ETL-NONPRD - europe-west2;GCPE2;TRUE;515;EDS-Informatica-DEV;;;
10.249.99.0/24;EDW-Datalake - Production - us-east4;GCPU4;TRUE;516;EDW-Datalake-PRD;;;
10.249.104.0/24;CISOAPIGateway - us-east-2;AWSU2;FALSE;517;CISOAPIGateway - NonProd;;;
10.243.54.0/23;SMS-Prod - us-east-1;AWSU1;TRUE;518;HED-SMS-PRD;pe-slxenon@pearson.com;25.05.2023;
10.249.108.0/23;SMS-Prod - us-east-1;AWSU1;FALSE;518;HED-SMS-PRD;pe-slxenon@pearson.com;25.05.2023;Darshan Raghavendra via IM
10.251.162.0/23;SMS - Production - us-east-1;AWSU1;FALSE;518;HED-SMS-PRD;pe-slxenon@pearson.com;25.05.2023;26.05.2023
10.249.105.0/24;SMS-NonProd - us-east-1;AWSU1;TRUE;519;HED-SMS-NONPRD-DEV;;;
10.251.196.0/23;SMS (PPE) - Non-Production - us-east-1;AWSU1;TRUE;519;HED-SMS-NONPRD-DEV;;;
10.251.164.0/24;SMS (CICD) - Non-Production - us-east-1;AWSU1;TRUE;519;HED-SMS-NONPRD-DEV;;;
10.249.106.0/23;SMS-NonProd - us-east-1;AWSU1;TRUE;519;HED-SMS-NONPRD-DEV;;;
10.251.160.0/23;SMS (QAINT) - Development - us-east-1;AWSU1;TRUE;519;HED-SMS-NONPRD-DEV;;;
10.249.226.0/23;SMS-NonProd - us-east-1;AWSU1;TRUE;519;HED-SMS-NONPRD-DEV;pe-slxenon@pearson.com;25.05.2023;
10.249.112.0/21;DigitalExhaust-Prd - us-east-1;AWSU1;TRUE;520;DigitalExhaust - Prod;;;
10.249.120.0/22;AWX-PRD - us-east-1;AWSU1;TRUE;521;AWX-PROD;;;
10.87.136.0/22;INDIACLINICAL-Nonprd - ap-southeast-1;AWSA1;FALSE;522;INDIACLINICAL-NonProd;;;
10.87.140.0/22;INDIACLINICAL-PRD - ap-southeast-1;AWSA1;TRUE;523;INIDACLINICAL-PRD;;;
10.249.126.0/23;SOCKETPDP-DEV-Nonprd - us-east-1;AWSU1;FALSE;524;SOCKETPDP-DEV-NonProd ;;;
10.249.136.0/24;SOCKETPDP-Nonprd - us-east-1;AWSU1;FALSE;525;SOCKETPDP-NonProd ;;;
10.250.24.0/23;GPT-VEE-DEV-NONPRD us-east-1;AWSU1;FALSE;526;GPT-VEE-DEV-NONPRD;;;
10.249.140.0/23;vee-dev-nonprd us-east-1;AWSU1;FALSE;526;GPT-VEE-DEV-NONPRD;;;
10.250.16.0/23;vee-dev-nonprd us-east-1;AWSU1;FALSE;526;GPT-VEE-DEV-NONPRD;;;
10.249.144.0/23;organization-svc-prd - us-east-1;AWSU1;TRUE;527;ORGANIZATION-SVC-PRD;;;
10.249.146.0/23;registrarservices-prd us-east-1;AWSU1;FALSE;528;Registrarservices-prd;;;
10.249.148.0/24;PCDL-nonprd us-east-2;AWSU2;FALSE;529;PCDL-nonprd;;;
10.249.149.0/24;PCDL-prd us-east-2;AWSU2;FALSE;530;PCDL-prd;;;
10.249.152.0/22;srw-prd us-east-1;AWSU1;FALSE;531;srw-prd;;;
10.87.176.0/22;srw-prd ap-southeast-1;AWSA1;FALSE;531;srw-prd;;;
10.87.180.0/22;srw-nonprd - ap-southeast-1;AWSA1;TRUE;532;srw-nonprd;;;
10.249.156.0/22;srw-nonprd us-east-1;AWSU1;TRUE;532;srw-nonprd;;;
10.249.160.0/23;CPG - PROD - us-east-1;AWSU1;TRUE;533;CPG-PROD;;;
10.244.174.0/25;CIOORACLESUPPORT-PRD- eu-west-1;AWSE1;TRUE;534;CIOORACLESUPPORT-PRD;;;
10.251.202.0/23;learningtools-prd us-east-1;AWSU1;FALSE;535;LEARNINGTOOLS-PROD;;;
10.249.162.0/24;LEARNINGTOOLS-PROD - us-east-1;AWSU1;TRUE;535;LEARNINGTOOLS-PROD;;;
10.250.126.0/23;LEARNINGTOOLS-PROD - us-east-1;AWSU1;TRUE;535;LEARNINGTOOLS-PROD;;;
10.249.192.0/23;itec-pearsonauthoringframework-nonprd - us-east-1;AWSU1;TRUE;536;itec-pearsonauthoringframework-nonprd;;;
10.250.145.0/24;itec-pearsonauthoringframework-nonprd - us-east-1;AWSU1;FALSE;536;itec-pearsonauthoringframework-nonprd;;;
10.249.184.0/21;itec-pearsonauthoringframework-nonprd - us-east-1;AWSU1;FALSE;536;itec-pearsonauthoringframework-nonprd;;;
10.244.175.0/24;TURKEY-ERP-DR - azre1;AZRE1;TRUE;537;Turkey ERP Applications - DR;;;
10.244.176.0/24;TURKEY-ERP - DEV - azre1;AZRE1;TRUE;538;Turkey ERP Applications - DEV;;;
10.244.177.0/24;TURKEY-ERP-PRD - azre1;AZRE1;TRUE;539;Turkey ERP Applications - PRD;;;
10.249.166.0/24;MACD- PRD - us-east-1;AWSU1;TRUE;540;MACD-PROD;;;
10.249.176.0/23;console-prod - us-east-1;AWSU1;TRUE;541;CONSOLE - PROD;;;
10.249.194.0/23;itec-pearsonauthoringframework-prd - us-east-1;AWSU1;TRUE;542;itec-pearsonauthoringframework-prd;;;
10.249.168.0/23;pearsonprep-prd us-east-1;AWSU1;TRUE;543;pearsonprep-prd;;;
10.249.170.0/23;productization-nonprd - us-east-1;AWSU1;FALSE;544;PRODUCTIZATION-NONPRD;;;
10.244.180.0/22;CIO-HNG-PRD eu-west-1;AWSE1;TRUE;545;CIO-HNG-PRD;;;
10.249.180.0/24;Forensics-prd us-east-1;AWSU1;TRUE;546;Forensics-prd;;;
10.244.178.0/24;Forensics-prd eu-west-1;AWSE1;TRUE;546;Forensics-prd;;;
10.249.196.0/23;PRODUCTIZATION-PRD - us-east-1;AWSU1;TRUE;547;PRODUCTIZATION-PRD;;;
10.249.182.0/23;PRODUCTIZATION-DEV-NONPRD - us-east-1;AWSU1;TRUE;548;PRODUCTIZATION-DEV-NONPRD;;;
10.249.198.0/24;Brwiz-legacy-PRD us-east-1;AWSU1;TRUE;549;Brwiz-legacy-PRD;;;
10.249.199.0/24;POLS-PlanningApps-PRD us-east-1;GCPU1;TRUE;550;POLS-PlanningApps-PRD;;;
10.249.208.0/21;PLAMLE-NONPRD  us-east-1;AWSU1;TRUE;551;PLAMLE-NONPRD;;;
10.249.216.0/22;PLAMLE-PROD us-east-1;AWSU1;TRUE;552;PLAMLE-PROD;;;
10.249.206.0/23;gpt-enterpriseeds-prod - us-east-1;AWSU1;TRUE;553;GPT-ENTERPISEEDS - NonPRD;;;
10.249.220.0/23;gpt-enterpriseeds-prod - us-east-1;AWSU1;TRUE;554;GPT-ENTERPRISEEDS-PROD;;;
10.249.228.0/22;SACORESERV-NONPRD - us-east-1;AWSU1;TRUE;555;SACORESERV-NONPRD;;;
10.87.134.0/24;VUETOKYOFILSRV-PRD - ap-southeast-1;AWSA1;TRUE;556;VUETOKYOFILSRV-PRD;;;
10.249.232.0/22;SACORESERV-PRD us-east-1;AWSU1;TRUE;557;SACORESERV-PRD;;;
10.249.236.0/23;SACORESERV-SAND-DEV us-east-1;AWSU1;TRUE;558;SACORESERV-SAND-DEV;;;
10.250.120.0/23;HEDEXCHANGE-NONPRD - us-east-1;AWSU1;FALSE;559;HEDEXCHANGE-NONPRD;;;
10.249.242.0/23;HEDEXCHANGE-NONPRD us-east-1;AWSU1;TRUE;559;HEDEXCHANGE-NONPRD;;;
10.250.122.0/23;HEDEXCHANGE-PRD - us-east-1;AWSU1;FALSE;560;HEDEXCHANGE-PRD;;;
10.249.248.0/23;HEDEXCHANGE-PRD us-east-1;AWSU1;TRUE;560;HEDEXCHANGE-PRD;;;
10.249.252.0/22;RGWS-PRD us-east-1;AWSU1;FALSE;561;RGWS-PRD;;;
10.250.0.0/22;RGWS - NonPRD - us-east-1;AWSU1;FALSE;562;RGWS-NONPRD;;;
10.250.4.0/22;eSTYLE-PROD - us-east-1;AWSU1;TRUE;563;eStlyle-PROD;;;
10.244.184.0/22;ECTA-PROD - eu-west-1;AWSE1;TRUE;564;ECTA-PROD;;;
10.244.188.0/22;ECTA-NONPRD eu-west-1;AWSE1;TRUE;565;ECTA-NONPRD;;;
10.250.12.0/23;HEDEXCHANGE-DEV us-east-1;AWSU1;TRUE;566;HEDEXCHANGE-DEV;;;
10.250.124.0/23;HEDEXCHANGE-DEV - us-east-1;AWSU1;FALSE;566;HEDEXCHANGE-DEV;;;
10.243.115.0/24;NBPTS-NONPRD - us-east-1;AWSU1;TRUE;567;NBPTS-NONPRD;;;
10.250.112.0/22;NBPTS-NONPRD us-east-1;AWSU1;TRUE;567;NBPTS-NONPRD;;;
10.87.135.0/24;NBPTS-NONPRD ap-southeast-1;AWSA1;TRUE;567;NBPTS-NONPRD;;;
10.87.144.0/24;NBPTS-PRD ap-southeast-1;AWSA1;FALSE;568;NBPTS-PRD;;;
10.243.116.0/24;NBPTS-PRD - us-east-1;AWSU1;FALSE;568;NBPTS-PRD;;;
10.250.108.0/22;NBPTS-PRD us-east-1;AWSU1;FALSE;568;NBPTS-PRD;;;
10.250.18.0/23;ASCEND-PRD us-east-1;AWSU1;FALSE;569;ASCEND-PRD;;;
10.250.20.0/22;ASCEND-NONPRD us-east-1;AWSU1;TRUE;570;ASCEND-NONPRD;;;
10.250.40.0/22;GPTX-XL-SAND-DEV us-east-1;AWSU1;TRUE;571;GPTX-XL-SAND-DEV;;;
10.242.32.0/22;MathXL - Sandbox - us-east-1;AWSU1;FALSE;571;GPTX-XL-SAND-DEV;;;
10.250.44.0/22;TMS-PROD - us-east-1;AWSU1;TRUE;572;TMS-PROD;;;
10.250.30.0/23;ENTERPRISEEDS-DEV-NONPRD us-east-1;AWSU1;TRUE;573;ENTERPRISEEDS-DEV-NONPRD;;;
10.250.48.0/23;statcrunch-dev us-east-1;AWSU1;TRUE;574;STATCRUNCH-DEV;;;
10.250.50.0/23;statcrunch-prd us-east-1;AWSU1;TRUE;575;STATCRUNCH-PRD;;;
10.250.52.0/23;statcrunch-nonprd us-east-1;AWSU1;TRUE;576;STATCRUNCH-NONPRD;;;
10.244.200.0/22;POLS-DACH-WEBSHOP-NONPRD - eu-west-1;AWSE1;TRUE;577;POLS-DACH-WEBSHOP-NONPRD;;;
10.244.204.0/22;POLS-DACH-WEBSHOP-PRD - eu-west-1;AWSE1;TRUE;578;POLS-DACH-WEBSHOP-PRD;;;
10.250.58.0/23;etext2collections-dev us-east-1;AWSU1;TRUE;579;etext2collections-dev ;;;
10.250.60.0/22;ate-io-product82-PRD us-east-1;AWSU1;TRUE;580;ate-io-product82-PRD;;;
10.250.64.0/23;hecart-dev us-east-1;AWSU1;TRUE;581;hecart-dev;;;
10.250.138.0/23;HECART-DEV - us-east-1;AWSU1;FALSE;581;hecart-dev;;;
10.250.140.0/23;HECART-NONPROD - us-east-1;AWSU1;FALSE;582;hecart-nonprd;;;
10.250.66.0/23;hecart-nonprd us-east-1;AWSU1;TRUE;582;hecart-nonprd;;;
10.250.68.0/23;hecart-prd us-east-1;AWSU1;TRUE;583;hecart-prd;;;
10.250.142.0/23;HECART-PRD - us-east-1;AWSU1;FALSE;583;hecart-prd;;;
10.87.145.0/24;awsbackup-sg4-prd ap-southeast-1;AWSA1;TRUE;584;awsbackup-sg4-prd;;;
10.242.14.0/24;CAPACITYDASHBOARD-prd - us-east-1;AWSU1;FALSE;585;CAPACITYDASHBOARD-PROD;;;
10.250.214.0/23;CAPACITYDASHBOARD-prd - us-east-1;AWSU1;TRUE;585;CAPACITYDASHBOARD-PROD;;;
10.242.144.0/23;PLA-VIZARDS-PRD - us-east-1;AWSU1;FALSE;586;PLA-VIZARDS-PRD;;;
10.242.148.0/22;PLA-VIZARDS-NONPRD - us-east-1;AWSU1;FALSE;587;PLA-VIZARDS-NONPRD;;;
10.251.21.0/24;PLA-VIZARDS-NONPRD - us-east-1;AWSU1;FALSE;587;PLA-VIZARDS-NONPRD;;;
10.242.15.0/24;PLA-VIZARDS-DEV-NONPRD - us-east-1;AWSU1;FALSE;588;PLA-VIZARDS-DEV-NONPRD;;;
10.250.250.0/24;PLA-ODYSSEY-PRD - us-east-1;AWSU1;FALSE;589;PLA-ODYSSEY-PRD;;;
10.242.146.0/23;PLA-ODYSSEY-PRD - us-east-1;AWSU1;FALSE;589;PLA-ODYSSEY-PRD;;;
10.251.16.0/22;PLA-ODYSSEY-NON-PROD - us-east-1;AWSU1;FALSE;590;PLA-ODYSSEY-NON-PROD;;;
10.242.152.0/22;PLA-ODYSSEY-NON-PROD - us-east-1;AWSU1;FALSE;590;PLA-ODYSSEY-NON-PROD;;;
10.242.156.0/24;PLA-ODYSSEY-DEV-NONPROD - us-east-1;AWSU1;FALSE;591;PLA-ODYSSEY-DEV-NONPROD;;;
10.250.243.0/24;PLA-ODYSSEY-DEV-NONPROD - us-east-1;AWSU1;FALSE;591;PLA-ODYSSEY-DEV-NONPROD;;;
10.243.56.0/22;TRISUL-PROD - us-east-1;AWSU1;TRUE;592;TRISUL-PROD;;;
10.242.160.0/22;TRISUL-NONPROD - us-east-1;AWSU1;FALSE;593;TRISUL-NONPROD;;;
10.242.157.0/24;TRISUL-DEV-NONPROD - us-east-1;AWSU1;TRUE;594;TRISUL-DEV-NONPROD;;;
10.242.164.0/23;PLA-ENGIMA-PROD - us-east-1;AWSU1;TRUE;595;PLA-ENGIMA-PROD;;;
10.242.168.0/22;PLA-ENGIMA-NONPROD - us-east-1;AWSU1;FALSE;596;PLA-ENGIMA-NONPROD;;;
10.242.166.0/24;PLA-ENGIMA-DEV-NONPROD - us-east-1;AWSU1;TRUE;597;PLA-ENGIMA-DEV-NONPROD;;;
10.250.70.0/23;mediashare-nonprd us-east-1;AWSU1;TRUE;598;mediashare-nonprd;;;
10.250.136.0/23;mediashare-nonprd - us-east-1;AWSU1;FALSE;598;mediashare-nonprd;;;
10.250.134.0/23;mediashare-prd - us-east-1;AWSU1;FALSE;599;mediashare-prd;;;
10.250.72.0/23;mediashare-prd us-east-1;AWSU1;TRUE;599;mediashare-prd;;;
10.250.132.0/23;mediashare-dev us-east-1;AWSU1;FALSE;600;mediashare-dev;;;
10.250.74.0/23;mediashare-dev us-east-1;AWSU1;TRUE;600;mediashare-dev;;;
10.250.76.0/23;learningtools-nonprd us-east-1;AWSU1;TRUE;601;learningtools-nonprd;;;
10.251.182.0/23;learningtools-qa-nonprd us-east-1;AWSU1;TRUE;601;learningtools-nonprd;;;
10.251.200.0/23;learningtools-stg-nonprd us-east-1;AWSU1;FALSE;601;learningtools-nonprd;;;
10.250.130.0/23;learningtools-nonprd - us-east-1;AWSU1;TRUE;601;learningtools-nonprd;;;
10.251.198.0/23;learningtools-ppe-nonprd us-east-1;AWSU1;FALSE;601;learningtools-nonprd;;;
10.251.20.0/24;learningtools-nonprd - us-east-1;AWSU1;TRUE;601;learningtools-nonprd;;;
10.87.160.0/22;itec-ums-prd ap-southeast-1;AWSA1;TRUE;602;itec-ums-prd;;;
10.243.60.0/24;PLAOPERATIONS-NONPRD - us-east-1;AWSU1;TRUE;603;PLAOPERATIONS-NONPRD;;;
10.250.84.0/22;perspective-prd us-east-1;AWSU1;TRUE;604;perspective-prd;;;
10.250.80.0/22;PERSPECTIVE-NONPROD - us-east-1;AWSU1;TRUE;605;PERSPECTIVE-NONPRD;;;
10.250.96.0/22;Release-Engineering-nonprd - us-east-1;AWSU1;TRUE;606;RELEASE ENGINEERING - NONPROD;;;
10.250.100.0/22;Release Engineering-Prd - us-east-1;AWSU1;TRUE;607;RELEASE ENGINEERING - PROD;;;
10.250.90.0/23;mediashare-sand-nonprd;AWSU1;TRUE;608;mediashare-sand-nonprd;;;
10.244.216.0/22;pols-cms-and-application-portal-nonprd eu-west-1;AWSE1;TRUE;609;pols-cms-and-application-portal-nonprd;;;
10.244.220.0/22;pols-cms-and-application-portal-prd eu-west-1;AWSE1;TRUE;610;pols-cms-and-application-portal-prd;;;
10.250.116.0/22;tosca-automation-prd us-east-1;AWSU1;TRUE;611;tosca-automation-prd;;;
10.251.212.0/22;pla-everest-prd us-east-1;AWSU1;FALSE;612;pla-everest-prd;;;
10.251.216.0/21;pla-everest-nonprd us-east-1;AWSU1;FALSE;613;pla-everest-nonprd;;;
10.251.224.0/22;pla-everest-dev-nonprd  us-east-1;AWSU1;FALSE;614;pla-everest-dev;;;
10.250.152.0/22;peacs-nonprd us-east-1;AWSU1;TRUE;615;peacs-nonprd;;;
10.250.156.0/22;XPRT-NONPROD - us-east-1;AWSU1;TRUE;616;XPRT-NONPROD;;;
10.250.160.0/22;XPRT-PROD - us-east-1;AWSU1;TRUE;617;XPRT- PROD;;;
10.242.124.128/25;LIVERESPONSE-SANDBOX - us-east-1;AWSU1;TRUE;618;LIVERESPOSNE-SANBOX;;;
10.250.164.0/23;MEDIASERVER-BUNK - us-east-1;AWSU1;TRUE;619;MEDIASERVER-BUNK;;;
10.244.224.0/23;ContentMLresearch-sand - eu-west-1;AWSE1;FALSE;620;CONTENTMLRESEARCH-SANDBOX;;;
10.250.168.0/22;SWC-AppStream - Development - us-east-1;AWSU1;TRUE;621;SWC-AppStream-DEV;;;
10.250.167.0/24;ATE-IO-PRODUCT71 - us-east-1;AWSU1;TRUE;622;ATE-IO-PRODUCT71;;;
10.250.186.0/24;ate-io-product110 us-east-1;AWSU1;TRUE;623;ate-io-product110;;;
10.250.212.0/23;Capacitydashboard-Nonprod - us-east-1;AWSU1;TRUE;624;CAPACITYDASHBOARD-NonPROD;;;
10.250.187.0/24;Capacitydashboard-Nonprod - us-east-1;AWSU1;FALSE;624;CAPACITYDASHBOARD-NonPROD;;;
10.250.188.0/24;PLA-FRONTLINER-DEVNONPROD - us-east-1;AWSU1;FALSE;625;PLA-FRONTLINER-DEV-NONPROD;;;
10.250.208.0/22;PLA-FRONTLINER-NONPROD - us-east-1;AWSU1;FALSE;626;PLA-FRONTLINER-NONPROD;;;
10.250.190.0/23;PLA-FrontLiner-Prod - us-east-1;AWSU1;FALSE;627;PLA-FrontLiner-Prod;;;
10.250.216.0/22;TMS-NONPROD - us-east-1;AWSU1;TRUE;628;TMS-NONPROD;;;
10.250.220.0/22;Understand Scoring PRD us-east-1;AWSU1;TRUE;629;Understand Scoring Prd;;;
10.250.224.0/22;Understand Scoring TX NONPRD us-east-1;AWSU1;TRUE;630;Understand Scoring TX NONPRD;;;
10.250.189.0/24;CIO EPS-nonprod us-east-1;AWSU1;FALSE;631;CIO EPS-nonprod;;;
10.250.228.0/24;polsplanningapps-nonprd us-east-1;GCPU4;TRUE;632;polsplanningapps-nonprd;;;
10.250.232.0/22;asmt-pass-prd us-east-1;AWSU1;TRUE;633;asmt-pass-prd;;;
10.244.226.0/23;Network-Services  - POC - eu-west-1;AWSE1;FALSE;634;GNS-Services-Sandbox-DEV;;;
10.244.228.0/22;mflvocabgames-nonprd - eu-west-1;AWSE1;FALSE;635;mflvocabgames-nonprd;;;
10.244.232.0/22;mflvocabgames-prd - eu-west-1;AWSE1;FALSE;636;mflvocabgames-prd;;;
10.250.238.0/24;polstranscriptprocessng-nonprd us-east-4;GCPU4;TRUE;637;polstranscriptprocessng-nonprd;;;
10.250.244.0/22;peacs-prd us-east-1;AWSU1;TRUE;638;peacs-prd;;;
10.250.248.0/23;GPTX-NOTIFICATIONSAPI-NONPRD - us-east-1;AWSU1;TRUE;639;GPTX-NOTIFICATIONSAPI-NONPRD;;;
10.87.184.0/24;SSMDR-NONPROD - ap-southeast-1;AWSA1;TRUE;640;SSMDR - NONPROD;;;
10.87.185.0/24;PEARSONPTE-PRD - ap-southeast-1;AWSA1;FALSE;641;PEARSONPTE-NONPROD;;;
10.245.48.0/24;PCN-Nutanix-POC-DR - Development - eu-west-2;AWSE2;TRUE;643;PCN-Nutanix-DEV;;;
10.244.237.0/24;PCN-Nutanix-POC-DR - Development - eu-west-2;AWSE2;TRUE;643;PCN-Nutanix-DEV;;;
10.245.31.0/24;PCN-Nutanix-DEV - eu-west-1;AWSE1;TRUE;643;PCN-Nutanix-DEV;;;
10.84.124.0/25;GBI-UK - Development - europe-west1;GCPE1;TRUE;644;gbi-uk-dev;;;
10.244.238.0/24;GBI-UK - Development - europe-west1;GCPE1;FALSE;644;gbi-uk-dev;;;
10.242.8.0/22;OSCAR-NONPROD - us-east-1;AWSU1;TRUE;645;OSCAR-NONPROD;;;
10.244.240.0/22;OSCAR-NONPROD - eu-west-1;AWSE1;TRUE;645;OSCAR-NONPROD;;;
10.244.244.0/22;OSCAR-PROD - eu-west-1;AWSE1;TRUE;646;OSCAR-PROD;;;
10.242.44.0/22;OSCAR-PROD - us-east-1;AWSU1;TRUE;646;OSCAR-PROD;;;
10.244.239.0/24;edwhr-prd europe-west2;GCPE2;TRUE;647;edwhr-prd;;;
10.87.188.0/22;HKLONGMANPLUS-PRD - ap-southeast-1;AWSA1;TRUE;648;HKLONGMANPLUS-PROD;;;
10.242.64.0/24;AdaptiveContentandUI-SAND - us-east-1;AWSU1;FALSE;649;ADAPTIVECONTENTANDUI-SAND;;;
10.242.65.0/24;AdaptiveContentandUI- bunk - us-east-1;AWSU1;FALSE;650;ADAPTIVECONTENTANDUI-BUNK;;;
10.251.132.0/23;AdaptiveContentandUI-dev-NonPrd 2 - us-east-1;AWSU1;TRUE;651;ADAPTIVECONTENTANDUI-DEV-NONPRD;;;
10.251.136.0/21;AdaptiveContentandUI-dev-NonPrd 4 - us-east-1;AWSU1;FALSE;651;ADAPTIVECONTENTANDUI-DEV-NONPRD;;;
10.251.134.0/23;AdaptiveContentandUI-dev-NonPrd 3 - us-east-1;AWSU1;TRUE;651;ADAPTIVECONTENTANDUI-DEV-NONPRD;;;
10.242.66.0/24;AdaptiveContentandUI-dev-NonPrd - us-east-1;AWSU1;FALSE;651;ADAPTIVECONTENTANDUI-DEV-NONPRD;;;
10.242.72.0/22;AdaptiveContentandUI-Nonprd - us-east-1;AWSU1;FALSE;652;ADAPTIVECONTENTANDUI-NONPRD;;;
10.242.68.0/24;AdaptieandContentandUI-REC - us-east-1;AWSU1;FALSE;653;ADAPTIVECONTENTANDUI-REC;;;
